regionId,province,city,date,caseId,infection_case,confirmed,accumulated,briefingdate,classname,note
20,경기도,이천시,2020-09-09,490,이천시 주간보호센터,13,14,2020-09-11,복지시설 및 단체,
20,경기도,이천시,2020-09-09,490,이천시 주간보호센터,4,18,2020-09-12,복지시설 및 단체,
20,경기도,이천시,2020-09-09,490,이천시 주간보호센터,2,20,2020-09-16,복지시설 및 단체,
20,경기도,이천시,2020-09-09,490,이천시 주간보호센터,1,21,2020-09-17,복지시설 및 단체,
20,경기도,이천시,2020-09-09,490,이천시 주간보호센터,4,25,2020-09-23,복지시설 및 단체,
20,경기도,이천시,2020-09-09,490,이천시 주간보호센터,1,26,2020-09-30,복지시설 및 단체,
20,경기도,부천시,2020-09-10,491,부천시 남부교회,14,15,2020-09-17,종교시설 및 단체,
20,경기도,부천시,2020-09-10,491,부천시 남부교회,2,17,2020-09-18,종교시설 및 단체,
20,경기도,부천시,2020-09-10,491,부천시 남부교회,3,20,2020-09-22,종교시설 및 단체,
20,경기도,부천시,2020-09-10,491,부천시 남부교회,2,22,2020-09-23,종교시설 및 단체,
20,경기도,성남시,2020-09-14,492,성남시 장애인복지시설(서호주간센터),8,9,2020-09-17,복지시설 및 단체,
20,경기도,고양시,2020-09-15,493,고양시 정신요양시설(박애원),10,11,2020-09-17,요양병원 및 시설,
20,경기도,고양시,2020-09-15,493,고양시 정신요양시설(박애원),7,18,2020-09-18,요양병원 및 시설,
20,경기도,고양시,2020-09-15,493,고양시 정신요양시설(박애원),1,19,2020-09-19,요양병원 및 시설,
20,경기도,고양시,2020-09-15,493,고양시 정신요양시설(박애원),5,24,2020-09-20,요양병원 및 시설,
20,경기도,고양시,2020-09-15,493,고양시 정신요양시설(박애원),5,29,2020-09-22,요양병원 및 시설,
20,경기도,고양시,2020-09-15,493,고양시 정신요양시설(박애원),10,39,2020-09-24,요양병원 및 시설,
20,경기도,고양시,2020-09-15,493,고양시 정신요양시설(박애원),2,41,2020-09-28,요양병원 및 시설,
20,경기도,광명시,2020-09-16,494,기아자동차,10,11,2020-09-17,제조업,
20,경기도,광명시,2020-09-16,494,기아자동차,2,13,2020-09-18,제조업,
20,경기도,광명시,2020-09-16,494,기아자동차,2,16,2020-09-19,제조업,
20,경기도,광명시,2020-09-16,494,기아자동차,2,18,2020-09-20,제조업,
20,경기도,광명시,2020-09-16,494,기아자동차,3,21,2020-09-27,제조업,
20,경기도,포천시,2020-09-21,495,소망공동체요양원,13,14,2020-10-03,요양병원 및 시설,
20,경기도,안양시,2020-09-22,496,안양시 음악학원,10,11,2020-09-25,교육시설 및 단체,
20,경기도,안양시,2020-09-22,496,안양시 음악학원,2,13,2020-09-29,교육시설 및 단체,
20,경기도,부천시,2020-09-23,497,차오름요양원,3,4,2020-10-02,요양병원 및 시설,
20,경기도,부천시,2020-09-23,497,차오름요양원,7,11,2020-10-04,요양병원 및 시설,
20,경기도,성남시,2020-09-24,498,성남시 방위산업체,9,10,2020-09-29,직장,
20,경기도,,2020-09-25,499,군포안양 가족모임,5,7,2020-09-28,"가족, 지인 및 소모임",
20,경기도,용인시,2020-09-30,500,대지고/죽전고,7,8,2020-10-02,교육시설 및 단체,
20,경기도,용인시,2020-09-30,500,대지고/죽전고,1,9,2020-10-03,교육시설 및 단체,
20,경기도,양평군,2020-10-01,501,양평군 건설업 근로자,7,8,2020-10-04,건설업,
20,경기도,양평군,2020-10-01,501,양평군 건설업 근로자,3,11,2020-10-05,건설업,
20,경기도,포천시,2020-10-04,502,경기 북부 군부대,35,36,2020-10-05,군부대,
20,경기도,포천시,2020-10-05,502,경기 북부 군부대,1,37,2020-10-06,군부대,내촌면 군부대랑 동일 사건
20,경기도,고양시,2020-10-06,503,고양시 가족,6,7,2020-10-08,"가족, 지인 및 소모임",
20,경기도,고양시,2020-10-06,503,고양시 가족,1,9,2020-10-09,"가족, 지인 및 소모임",
20,경기도,수원시,2020-10-06,504,스포츠아일랜드,5,6,2020-10-12,"체육, 여가시설",
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,13,14,2020-10-06,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,16,30,2020-10-07,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,6,36,2020-10-08,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,1,37,2020-10-09,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,12,49,2020-10-10,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,2,51,2020-10-11,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,9,60,2020-10-13,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,1,61,2020-10-14,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,2,63,2020-10-16,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,7,70,2020-10-20,의료기관,
20,경기도,의정부시,2020-10-06,505,마스터플러스병원,1,71,2020-10-23,의료기관,
20,경기도,화성시,2020-10-06,506,화성시 가족모임,5,6,2020-10-08,"가족, 지인 및 소모임",
20,경기도,화성시,2020-10-07,507,청소년상담복지센터,5,6,2020-10-11,복지시설 및 단체,
20,경기도,동두천시,2020-10-09,508,동두천시 친구모임,7,8,2020-10-11,"가족, 지인 및 소모임",
20,경기도,동두천시,2020-10-09,508,동두천시 친구모임,7,15,2020-10-12,"가족, 지인 및 소모임",
20,경기도,동두천시,2020-10-09,508,동두천시 친구모임,3,18,2020-10-13,"가족, 지인 및 소모임",
20,경기도,동두천시,2020-10-09,508,동두천시 친구모임,5,23,2020-10-14,"가족, 지인 및 소모임",
20,경기도,동두천시,2020-10-09,508,동두천시 친구모임,2,25,2020-10-15,"가족, 지인 및 소모임",
20,경기도,동두천시,2020-10-09,508,동두천시 친구모임,2,27,2020-10-16,"가족, 지인 및 소모임",
20,경기도,양주시,2020-10-10,509,양주시 군부대,4,5,2020-10-11,군부대,
20,경기도,부천시,2020-10-14,510,명절가족모임,11,12,2020-10-21,"가족, 지인 및 소모임",
20,경기도,광주시,2020-10-16,511,SRC재활병원,31,32,2020-10-17,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,19,51,2020-10-18,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,8,59,2020-10-19,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,4,63,2020-10-20,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,23,86,2020-10-21,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,20,106,2020-10-22,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,18,124,2020-10-23,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,4,128,2020-10-24,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,7,135,2020-10-26,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,2,137,2020-10-27,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,1,138,2020-10-28,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,3,141,2020-10-29,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,6,147,2020-10-30,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,3,150,2020-10-31,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,4,154,2020-11-02,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,2,156,2020-11-03,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,3,159,2020-11-04,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,1,160,2020-11-05,의료기관,
20,경기도,광주시,2020-10-16,511,SRC재활병원,1,161,2020-11-07,의료기관,
20,경기도,수원시,2020-10-16,512,수원 일가족,7,8,2020-10-20,"가족, 지인 및 소모임",
20,경기도,양주시,2020-10-19,513,섬유회사,6,7,2020-10-22,직장,
20,경기도,양주시,2020-10-19,513,섬유회사,11,18,2020-10-23,직장,
20,경기도,양주시,2020-10-19,513,섬유회사,3,21,2020-10-25,직장,
20,경기도,양주시,2020-10-19,513,섬유회사,1,22,2020-10-26,직장,
20,경기도,양주시,2020-10-19,513,섬유회사,6,28,2020-10-31,직장,
20,경기도,군포시/안양시,2020-10-20,514,요양시설 관련,25,26,2020-10-22,요양병원 및 시설,
20,경기도,군포시/안양시,2020-10-20,514,요양시설 관련,8,34,2020-10-23,요양병원 및 시설,
20,경기도,군포시/안양시,2020-10-20,514,요양시설 관련,3,37,2020-10-24,요양병원 및 시설,
20,경기도,군포시/안양시,2020-10-20,514,요양시설 관련,3,40,2020-10-25,요양병원 및 시설,
20,경기도,군포시/안양시,2020-10-20,514,요양시설 관련,4,44,2020-10-26,요양병원 및 시설,
20,경기도,군포시/안양시,2020-10-20,514,요양시설 관련,2,46,2020-10-27,요양병원 및 시설,
20,경기도,군포시/안양시,2020-10-20,514,요양시설 관련,2,48,2020-10-28,요양병원 및 시설,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,9,57,2020-11-01,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,2,59,2020-11-02,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,3,62,2020-11-03,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,10,72,2020-11-04,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,13,85,2020-11-05,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,5,90,2020-11-07,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,14,104,2020-11-08,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,6,110,2020-11-09,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,21,131,2020-11-10,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,2,133,2020-11-11,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,10,143,2020-11-12,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,11,154,2020-11-13,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,5,159,2020-11-15,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,6,165,2020-11-18,의료기관,
20,경기도,군포시/안양시,2020-10-20,515,군포시 의료기관/안양시 요양시설,6,171,2020-11-23,의료기관,
20,경기도,남양주시,2020-10-22,516,행복해요양원,34,35,2020-10-23,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,11,46,2020-10-24,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,3,49,2020-10-25,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,10,59,2020-10-26,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,3,62,2020-10-27,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,9,71,2020-10-28,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,1,72,2020-10-29,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,2,74,2020-10-30,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,2,76,2020-11-01,요양병원 및 시설,
20,경기도,남양주시,2020-10-22,516,행복해요양원,3,79,2020-11-07,요양병원 및 시설,
20,경기도,용인시,2020-10-22,517,동문 골프모임,30,31,2020-10-27,"가족, 지인 및 소모임",
20,경기도,용인시,2020-10-22,517,동문 골프모임,11,42,2020-10-28,"가족, 지인 및 소모임",
20,경기도,용인시,2020-10-22,517,동문 골프모임,9,51,2020-10-29,"가족, 지인 및 소모임",
20,경기도,용인시,2020-10-22,517,동문 골프모임,3,54,2020-10-30,"가족, 지인 및 소모임",
20,경기도,용인시,2020-10-22,517,동문 골프모임,2,56,2020-11-03,"가족, 지인 및 소모임",
20,경기도,용인시,2020-10-22,517,동문 골프모임,3,59,2020-11-06,"가족, 지인 및 소모임",
20,경기도,용인시,2020-10-22,517,동문 골프모임,5,64,2020-11-07,"가족, 지인 및 소모임",
20,경기도,용인시,2020-10-22,517,동문 골프모임,2,67,2020-11-09,"가족, 지인 및 소모임",계산 이상
20,경기도,포천시,2020-10-26,518,추산초등학교,14,15,2020-10-29,교육시설 및 단체,
20,경기도,포천시,2020-10-26,518,추산초등학교,1,16,2020-10-30,교육시설 및 단체,
20,경기도,포천시,2020-10-26,518,추산초등학교,4,20,2020-11-11,교육시설 및 단체,
20,경기도,포천시,2020-10-26,518,추산초등학교,2,22,2020-11-12,교육시설 및 단체,
20,경기도,광주시,2020-10-31,519,가족모임,21,22,2020-11-02,"가족, 지인 및 소모임",
20,경기도,광주시,2020-10-31,519,가족모임,4,25,2020-11-04,"가족, 지인 및 소모임",계산 이상
20,경기도,파주시,2020-10-31,520,물류배송업,12,13,2020-11-02,물류배송업,
20,경기도,가평군,2020-11-07,521,보습학원,11,12,2020-11-10,교육시설 및 단체,
20,경기도,가평군,2020-11-07,521,보습학원,10,22,2020-11-14,교육시설 및 단체,
20,경기도,화성시,2020-11-07,522,제조업체,13,14,2020-11-22,제조업,
20,경기도,용인시,2020-11-10,523,출장서비스업 직장인 모임,13,14,2020-11-13,"가족, 지인 및 소모임",
20,경기도,파주시,2020-11-10,524,홍보물제작업체,8,9,2020-11-19,직장,
20,경기도,안산시,2020-11-12,525,수영장,11,12,2020-11-18,"체육, 여가시설",
20,경기도,안산시,2020-11-12,525,수영장,5,17,2020-11-20,"체육, 여가시설",
20,경기도,용인시,2020-11-13,526,키즈카페,,34,2020-11-22,일반음식점 및 카페,
20,경기도,용인시,2020-11-13,526,키즈카페,20,54,2020-11-23,일반음식점 및 카페,
20,경기도,용인시,2020-11-13,526,키즈카페,19,73,2020-11-24,일반음식점 및 카페,
20,경기도,용인시,2020-11-13,526,키즈카페,7,80,2020-11-25,일반음식점 및 카페,
20,경기도,용인시,2020-11-13,526,키즈카페,6,86,2020-11-29,일반음식점 및 카페,
20,경기도,용인시,2020-11-13,526,키즈카페,3,89,2020-11-30,일반음식점 및 카페,
20,경기도,광주시,2020-11-14,527,가족/피아노 교습,10,11,2020-11-18,"가족, 지인 및 소모임",
20,경기도,,2020-11-15,528,가구업자 모임,10,11,2020-11-18,"가족, 지인 및 소모임",
20,경기도,김포시,2020-11-16,529,노래방,9,10,2020-11-19,유흥시설,
20,경기도,김포시,2020-11-16,529,노래방,8,18,2020-11-23,유흥시설,
20,경기도,김포시,2020-11-16,529,노래방,11,29,2020-11-27,유흥시설,
20,경기도,화성시,2020-11-21,530,지인모임,14,15,2020-11-28,"가족, 지인 및 소모임",
20,경기도,,2020-11-21,531,지인여행모임,10,11,2020-11-25,"가족, 지인 및 소모임",
20,경기도,연천군,2020-11-25,532,군부대,67,68,2020-11-26,군부대,
20,경기도,연천군,2020-11-25,532,군부대,2,70,2020-11-27,군부대,
20,경기도,연천군,2020-11-25,532,군부대,1,70,2020-11-28,군부대,계산 이상
20,경기도,부천시,2020-11-28,533,대학병원,13,14,2020-12-03,의료기관,
20,경기도,부천시,2020-11-28,533,대학병원,7,21,2020-12-04,의료기관,
20,경기도,부천시,2020-11-28,533,대학병원,4,25,2020-12-05,의료기관,
20,경기도,부천시,2020-11-28,533,대학병원,5,30,2020-12-06,의료기관,
20,경기도,부천시,2020-11-28,533,대학병원,10,40,2020-12-11,의료기관,
20,경기도,이천시,2020-11-30,534,보험회사,12,13,2020-12-14,직장,
20,경기도,고양시,2020-12-03,535,요양원,26,27,2020-12-06,요양병원 및 시설,
20,경기도,고양시,2020-12-03,535,요양원,4,31,2020-12-07,요양병원 및 시설,
20,경기도,고양시,2020-12-03,535,요양원,8,39,2020-12-09,요양병원 및 시설,
20,경기도,양평군,2020-12-04,536,개군면,19,20,2020-12-06,기타,
20,경기도,양평군,2020-12-04,536,개군면,28,48,2020-12-07,기타,
20,경기도,양평군,2020-12-04,536,개군면,9,57,2020-12-08,기타,
20,경기도,고양시,2020-12-05,537,요양원2,17,18,2020-12-07,요양병원 및 시설,
20,경기도,고양시,2020-12-05,537,요양원2,3,21,2020-12-09,요양병원 및 시설,
20,경기도,군포시,2020-12-05,538,제조업체,25,26,2020-12-09,제조업,
20,경기도,군포시,2020-12-05,538,제조업체,4,30,2020-12-10,제조업,
20,경기도,안산시,2020-12-05,539,요양병원,11,12,2020-12-12,요양병원 및 시설,
20,경기도,안산시,2020-12-05,539,요양병원,5,17,2020-12-13,요양병원 및 시설,
20,경기도,안양시,2020-12-05,540,종교시설,39,40,2020-12-11,종교시설 및 단체,
20,경기도,화성시,2020-12-05,541,학원,11,12,2020-12-10,교육시설 및 단체,
20,경기도,광명시,2020-12-06,542,스포츠교실,9,10,2020-12-12,"체육, 여가시설",
20,경기도,동두천시,2020-12-07,543,동두천시 의원,11,12,2020-12-21,의료기관,
20,경기도,평택시,2020-12-07,544,콜센터,9,10,2020-12-21,콜센터,
20,경기도,군포시,2020-12-08,545,주간보호센터,26,26,2020-12-11,복지시설 및 단체,
20,경기도,군포시,2020-12-08,545,주간보호센터,6,32,2020-12-12,복지시설 및 단체,
20,경기도,수원시,2020-12-08,546,요양원,20,21,2020-12-10,요양병원 및 시설,
20,경기도,수원시,2020-12-08,546,요양원,7,28,2020-12-11,요양병원 및 시설,"수원시 요양원, 이후 종로구 음식점 감염으로 결합."
20,경기도,부천시,2020-12-09,547,요양병원,66,66,2020-12-12,요양병원 및 시설,
20,경기도,부천시,2020-12-09,547,요양병원,4,70,2020-12-13,요양병원 및 시설,
20,경기도,부천시,2020-12-09,547,요양병원,2,72,2020-12-14,요양병원 및 시설,
20,경기도,부천시,2020-12-09,547,요양병원,45,117,2020-12-15,요양병원 및 시설,
20,경기도,부천시,2020-12-09,547,요양병원,17,134,2020-12-19,요양병원 및 시설,
20,경기도,부천시,2020-12-09,547,요양병원,12,146,2020-12-21,요양병원 및 시설,
20,경기도,부천시,2020-12-09,547,요양병원,17,163,2020-12-25,요양병원 및 시설,
20,경기도,부천시,2020-12-09,548,반도체회사,13,14,2020-12-18,직장,
20,경기도,광주시,2020-12-10,549,육류가공업체,17,18,2020-12-25,제조업,
20,경기도,성남시,2020-12-10,550,보험사,11,12,2020-12-12,직장,
20,경기도,안산시,2020-12-10,551,의류공장,12,13,2020-12-14,제조업,
20,경기도,안양시,2020-12-10,552,고등학교,12,13,2020-12-24,교육시설 및 단체,
20,경기도,안산시,2020-12-11,553,원단제조공장,23,24,2020-12-18,제조업,
20,경기도,안산시,2020-12-11,553,원단제조공장,10,34,2020-12-19,제조업,
20,경기도,포천시,2020-12-11,554,기도원,31,32,2020-12-13,종교시설 및 단체,
20,경기도,포천시,2020-12-11,554,기도원,2,34,2020-12-14,종교시설 및 단체,
20,경기도,포천시,2020-12-11,554,기도원,5,39,2020-12-16,종교시설 및 단체,
20,경기도,시흥시,2020-12-12,555,요양원,17,18,2020-12-14,요양병원 및 시설,
20,경기도,시흥시,2020-12-12,555,요양원,10,28,2020-12-21,요양병원 및 시설,
20,경기도,의정부시,2020-12-12,556,학원,15,16,2020-12-20,교육시설 및 단체,
20,경기도,의정부시,2020-12-12,557,주간보호센터,10,11,2020-12-22,복지시설 및 단체,
20,경기도,이천시,2020-12-12,558,반도체회사,13,14,2020-12-17,직장,
20,경기도,남양주시,2020-12-13,559,남양주시 요양원/주간보호센터,32,33,2020-12-15,요양병원 및 시설,
20,경기도,남양주시,2020-12-13,560,어린이집,9,10,2020-12-24,교육시설 및 단체,
20,경기도,고양시,2020-12-14,561,요양병원,29,30,2020-12-16,요양병원 및 시설,
20,경기도,고양시,2020-12-14,561,요양병원,7,37,2020-12-18,요양병원 및 시설,
20,경기도,고양시,2020-12-14,561,요양병원,3,40,2020-12-19,요양병원 및 시설,
20,경기도,고양시,2020-12-14,561,요양병원,6,46,2020-12-20,요양병원 및 시설,
20,경기도,고양시,2020-12-14,561,요양병원,38,84,2020-12-26,요양병원 및 시설,
20,경기도,고양시,2020-12-14,561,요양병원,2,86,2020-12-27,요양병원 및 시설,
20,경기도,고양시,2020-12-14,561,요양병원,19,105,2020-12-30,요양병원 및 시설,
20,경기도,수원시,2020-12-14,562,고등학교,10,11,2020-12-17,교육시설 및 단체,
20,경기도,안양시,2020-12-14,563,종교시설2,15,16,2020-12-17,종교시설 및 단체,
20,경기도,파주시,2020-12-14,564,군부대,13,14,2020-12-16,군부대,
20,경기도,부천시,2020-12-16,565,부동산개발업체,13,14,2020-12-20,직장,
20,경기도,안양시,2020-12-16,566,보육시설,11,12,2020-12-20,복지시설 및 단체,
20,경기도,평택시,2020-12-16,567,노인보호센터,12,13,2021-01-02,복지시설 및 단체,
20,경기도,여주시,2020-12-17,568,종교시설,13,14,2020-12-19,종교시설 및 단체,
20,경기도,용인시,2020-12-17,569,종교시설,12,13,2020-12-19,종교시설 및 단체,
20,경기도,파주시,2020-12-18,570,복지시설,11,12,2020-12-20,복지시설 및 단체,
20,경기도,파주시,2020-12-18,570,복지시설,23,35,2020-12-28,복지시설 및 단체,
20,경기도,파주시,2020-12-18,570,복지시설,23,58,2021-01-02,복지시설 및 단체,
20,경기도,포천시,2020-12-18,571,골프장,14,15,2020-12-20,"체육, 여가시설",
20,경기도,파주시,2020-12-19,572,요양원,10,11,2020-12-24,요양병원 및 시설,
20,경기도,파주시,2020-12-19,572,요양원,13,24,2020-12-25,요양병원 및 시설,
20,경기도,광명시,2020-12-20,573,자동차공장/식당,25,26,2020-12-26,일반음식점 및 카페,
20,경기도,부천시,2020-12-21,574,병원,10,11,2020-12-29,의료기관,
20,경기도,부천시,2020-12-21,575,아동복지시설,13,14,2021-01-13,복지시설 및 단체,
20,경기도,파주시,2020-12-21,576,병원,20,21,2020-12-23,의료기관,
20,경기도,파주시,2020-12-21,576,병원,13,33,2020-12-25,의료기관,계산 이상
20,경기도,파주시,2020-12-21,576,병원,12,45,2020-12-26,의료기관,
20,경기도,파주시,2020-12-21,576,병원,4,49,2020-12-27,의료기관,
20,경기도,파주시,2020-12-21,576,병원,5,54,2020-12-28,의료기관,
20,경기도,파주시,2020-12-21,576,병원,12,66,2021-01-01,의료기관,
20,경기도,광주시,2020-12-22,577,특수학교,16,17,2020-12-24,교육시설 및 단체,
20,경기도,안양시,2020-12-22,578,일가족,9,10,2020-12-26,"가족, 지인 및 소모임",
20,경기도,파주시,2020-12-22,579,식품업체,10,11,2021-01-01,직장,
20,경기도,평택시,2020-12-25,580,종교시설,11,12,2020-12-28,종교시설 및 단체,
20,경기도,이천시,2020-12-26,581,물류센터,20,21,2020-12-29,물류배송업,
20,경기도,이천시,2020-12-26,581,물류센터,59,80,2021-01-01,물류배송업,
20,경기도,이천시,2020-12-26,581,물류센터,13,97,2021-01-03,물류배송업,계산 이상
20,경기도,이천시,2020-12-26,581,물류센터,23,120,2021-01-06,물류배송업,
20,경기도,김포시,2020-12-27,582,부동산업체,11,12,2021-01-01,직장,
20,경기도,군포시,2020-12-28,583,공장,28,29,2020-12-31,제조업,
20,경기도,군포시,2020-12-28,583,공장,38,67,2021-01-01,제조업,
20,경기도,군포시,2020-12-28,583,공장,8,75,2021-01-02,제조업,
20,경기도,군포시,2020-12-28,583,공장,15,90,2021-01-15,제조업,
20,경기도,군포시,2020-12-28,583,공장,4,94,2021-01-18,제조업,
20,경기도,용인시,2020-12-28,584,요양원,9,10,2021-01-02,요양병원 및 시설,
20,경기도,용인시,2020-12-28,584,요양원,10,20,2021-01-16,요양병원 및 시설,
20,경기도,평택시,2020-12-28,585,지인여행/사우나,22,23,2021-01-02,"가족, 지인 및 소모임",
20,경기도,양주시,2020-12-29,586,건설현장,36,37,2021-01-05,건설업,
20,경기도,양주시,2020-12-29,586,건설현장,3,40,2021-01-06,건설업,
20,경기도,용인시,2020-12-29,587,수지구 교회,27,28,2021-01-03,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,47,75,2021-01-04,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,19,94,2021-01-05,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,29,123,2021-01-06,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,37,160,2021-01-09,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,5,165,2021-01-11,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,12,177,2021-01-12,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,30,207,2021-01-15,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,2,209,2021-01-16,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,7,216,2021-01-19,종교시설 및 단체,
20,경기도,용인시,2020-12-29,587,수지구 교회,8,224,2021-01-21,종교시설 및 단체,
20,경기도,구리시,2020-12-30,588,주간보호센터,6,10,2021-01-21,복지시설 및 단체,
20,경기도,수원시,2020-12-30,589,종교시설,9,10,2021-01-02,종교시설 및 단체,
20,경기도,고양시,2021-01-01,590,덕양구 요양병원,9,10,2021-01-03,요양병원 및 시설,
20,경기도,수원시,2021-01-01,591,종교시설2,16,17,2021-01-04,종교시설 및 단체,
20,경기도,수원시,2021-01-01,591,종교시설2,15,32,2021-01-05,종교시설 및 단체,
20,경기도,이천시,2021-01-01,592,종교시설,14,15,2021-01-04,종교시설 및 단체,
20,경기도,수원시,2021-01-02,593,복지시설,9,10,2021-01-19,복지시설 및 단체,
20,경기도,수원시,2021-01-03,594,병원,10,11,2021-01-08,의료기관,
20,경기도,오산시,2021-01-03,595,급식업체,11,12,2021-01-07,직장,
20,경기도,고양시,2021-01-04,596,특수학교,9,10,2021-01-14,교육시설 및 단체,
20,경기도,용인시,2021-01-04,597,제조업체,9,10,2021-01-08,제조업,
20,경기도,용인시,2021-01-04,597,제조업체,9,19,2021-01-12,제조업,
20,경기도,성남시,2021-01-05,598,전통시장,19,20,2021-01-19,공공장소,
20,경기도,양주시,2021-01-05,599,육류가공업체,46,47,2021-01-07,제조업,
20,경기도,양주시,2021-01-05,599,육류가공업체,17,64,2021-01-08,제조업,
20,경기도,양주시,2021-01-05,599,육류가공업체,8,72,2021-01-10,제조업,
20,경기도,양주시,2021-01-05,599,육류가공업체,18,90,2021-01-15,제조업,
20,경기도,양주시,2021-01-05,599,육류가공업체,10,100,2021-01-19,제조업,
20,경기도,양주시,2021-01-05,599,육류가공업체,4,104,2021-01-20,제조업,
20,경기도,광명시,2021-01-06,600,보험회사,13,14,2021-01-21,직장,
20,경기도,수원시,2021-01-06,601,일가족,10,11,2021-01-10,"가족, 지인 및 소모임",
20,경기도,안산시,2021-01-06,602,병원,10,11,2021-01-09,의료기관,
20,경기도,안산시,2021-01-06,602,병원,4,15,2021-01-12,의료기관,
20,경기도,화성시,2021-01-06,603,제조업 관련,9,10,2021-01-21,제조업,
20,경기도,안산시,2021-01-07,604,복지시설,12,13,2021-01-11,복지시설 및 단체,
20,경기도,안산시,2021-01-07,604,복지시설,13,26,2021-01-12,복지시설 및 단체,
20,경기도,가평군,2021-01-08,605,군부대,10,11,2021-01-13,군부대,
20,경기도,안양시,2021-01-09,606,대학병원,9,10,2021-01-11,의료기관,
20,경기도,안양시,2021-01-09,606,대학병원,5,15,2021-01-13,의료기관,
20,경기도,안양시,2021-01-09,606,대학병원,5,20,2021-01-14,의료기관,
20,경기도,안양시,2021-01-09,606,대학병원,5,25,2021-01-18,의료기관,
